,id,name,com1,com2,Segment K-means PCA
470,15SUltrayJlHNaoEVI1NgM,Rum and Coca Cola,0.5120266468568533,-1.6724517163242982,1
471,18OWcGarr66PybHGAF9nhr,Bye Bye Blues,1.006698204584454,-0.11877858588965386,1
473,1DMuD0CaT8fJxx5pIbRJzP,Pero Hay Una Melena - Remasterizado,2.2019780691922537,-1.210692407786179,1
474,1EO65UEEPfy7CR0NK2sDxy,Ils n'ont pas ca,1.1149314339957153,-1.7337466164261064,1
475,1FoAqfehAMBUEWKz01sVtr,When,0.9715047280931219,-1.7126935132021903,1
476,1IwWFWpxxjbnYjI7enSbJD,Nancy,1.4553519345029404,-0.84688008676665,1
477,1JKGMzesB5AMCp9Yuqbcjj,I Got Rhythm,0.15778323615673553,-0.2012962647035823,1
479,1QeEdPa3xSu8Vejf8YBMXx,Puentecito - Remasterizado,2.3873995059235695,-0.5433783061741929,1
480,1Wa0hdSbicX9gehPufTzr3,Elle a perdu son pantalon,1.338714632073504,-1.915031582545747,1
481,1agQgiViJVJrONfuBVGck6,Passons la monnaie,1.3855418366879133,-1.1878189380787827,1
484,1dxQ9woGE6ErHP4eoct4b8,J'ai eu tort,1.857170001343974,-1.3984509347109226,1
487,1iYULfwDSwsh4eQUkdSx3D,"Up and Down, Up and Down (I Will Lead Them Up and Down) [Puck]",1.2384698651986021,-0.4984839219879182,1
488,1nS72qyMPIOcQGyxxglsNJ,Solita - Remasterizado,2.2367236349536452,-1.2570467705363553,1
489,1oPGdfmHHEKUOQWKdqtqBN,Mameluke - Remasterizado,2.466519016857912,-0.6834117530306687,1
492,1tVeausocI8kRJXlAm3kGP,Ca vient ou ca n'vient pas,1.9281819485033564,-1.2205421576119417,1
495,1zPZ6UI2IFvyw399Wqwuhk,Save Your Sorrow For Tomorrow,1.8970268264095647,-0.6093379665944029,1
496,1zsq8owQ8KZ1yv7r0EZn3J,Les ananas,1.6020331410404467,-1.2909373246847398,1
503,2JyKwljqsuRIrqHOQscLUd,Pobre Madrecita - Remasterizado,2.730862413750335,-0.6774818164195738,1
505,2LIwTk58Eb6g6Q6Rw4ekXD,Nobody Knows What a Red-Head Mama Can Do,1.9292881506476733,-0.9393369763104357,1
506,2M6VDjIyknJqeZpyt0owZw,My Papa Doesn't Two-Time No Time,1.4821268866604533,-1.4547672721360831,1
507,2SCAklEyF0ArIoCq9HotPy,You'll Never Get to Heaven with Those Eyes,1.8353418746134458,-0.961348462383265,1
509,2XIFockStn76X2Vt878GPq,Nagasaki,0.381247487888495,-1.259890861675274,1
511,2fKomnNDpVH4vvKPVnCq5f,Wine Song,0.4591831178891321,-1.0760794607018604,1
512,2fzm8k973cmkJh1HBsgOu2,Porque - Remasterizado,2.093603016638485,-0.8791088975973901,1
513,2gLGKPi8uCfRGV2Kkv2YJJ,Down Hearted Blues,0.9856035897416354,-0.6414347441587741,1
514,2hBNaMVFeZ68GPOCXKw8G3,Yo Tuve un Amorcito - Remasterizado,1.4108153745021712,-1.182706497531439,1
515,2mYyH216FlPzP4rFQAuIxo,Marea Baja - Remasterizado,2.3601534623275704,-0.9410533992635493,1
516,2v1xGuEPv8AtXzNSxDeCyV,No me Digas Que la Quiero - Remasterizado,2.31138498498376,-0.8886105101892161,1
518,2xK2jdLgjizVgc7pt3xjm1,El Serrucho - Remasterizado,2.0601987631791556,-1.0350422914056363,1
522,36Cxe9CIlO1pcc7kPpm9nX,Goody-Goody,0.5090915263539517,-1.5293689511319044,1
523,39hHy2RE5bbkjweHBOwyi7,Mr. John,0.22822788061149782,0.5319980997595821,1
524,3A4KeGhXlHPpSWYIFyxYZk,Melodía de Amor - Remasterizado,2.3767482411409206,-0.5644732345964147,1
526,3PVLFMxbSZMgzepT2O3zvE,Elle s'etait fait couper les cheveux,1.6632138659437883,-1.7153404617199741,1
530,3dlYc2bWBp3AIPBaYzvqL8,The Holy Babe,1.0258334221485639,-1.0326719688406223,1
531,3hnWzirtxXGoNp40x0WbAo,Yo Busco a Mi Pebeta - Remasterizado,2.321779645920093,-1.1511355040613986,1
532,3k0JUV42pr3lm1MiXtN0sp,Dites moi m'sieur chevalier,1.142585378805828,-2.801209966199067,1
533,3k7kqHlT7z3HAe8BVrk0Zd,China - Remasterizado,2.372351301141872,-1.5810171609643788,1
534,3lToy7oVouc833ZPrXPGO0,Potato Head Blues,1.4168279483039765,-1.6273206641450477,1
535,3pfh479X2kg7sNFLZmscWE,Torcacita - Remasterizado,3.069763154967933,-0.8898633359677253,1
538,3weXrCuH0BVpfGaonKxZ3c,Bob White,1.235716272605669,-0.7481963658415397,1
539,46I2GKZAgZPBEPud1gzMlS,Toodles - My Baby's Baby Blue Eyes,1.7843526236503844,-1.5960583911331514,1
541,4BI5x2PIP4RtYUtfRD36gZ,C'est pas grand chose,1.9529347958961072,-0.8588684028535732,1
546,4L0ek0zTuWb9dYvSy5uUIL,Sax-o-phun - A Study In Laugh and Slap Tongue,1.8448724705871613,-1.2920357224185748,1
549,4U6AcKBTdp67QToRpDHHb9,China de Mi Amor - Remasterizado,2.50885003309615,-1.174464554812821,1
550,4WdaiZK4fMflUP8ruEYH8l,Il Picolo Navio - Remasterizado,2.6753132425864625,-0.9838085167379297,1
554,4fsYspmSsMdX5lixH2B8Rs,Follow the Swallow,2.2083028524105726,-0.9551068744108732,1
555,4g4UXXZXrlGxdrXisWRTYo,La chanson du trombone,2.3363105073285118,-0.6275033884645513,1
557,4lwzPjx1blV6uaPLsduFTc,Asaura - Remasterizado,2.332754044831326,-0.7476408935616488,1
559,4srXADiC1aeEWPg8IcDfff,El Rocío - Remasterizado,2.31649426129134,-0.6845202145141426,1
560,4vLc0mWLQ8S8T6XR5Us97h,Those Panama Mamas - Are Ruining me,2.0229432378553294,-1.3225437581875248,1
561,4zuSkKlnNPCq7Bflx7JMQG,Le trompette en bois,1.817047092649918,-1.5624335713290631,1
562,503XlfLtlqdQhIu9WJK4zo,Sax-o-phun,1.9713771322698983,-1.3245728708872473,1
564,58yxwImcolz0UxiBnXiU7o,Amigazo - Remasterizado,1.7243102777140424,-0.5828768563824411,1
565,5AaoGLPAE3gNEdr7DAWyDe,The Slave of Love,1.9755564334631528,-0.9514763658086509,1
567,5H5BWIwlrKkWzx86VfGcuU,At the Codfish Ball,0.9646926816343783,-0.9157788285749562,1
569,5IO4UbhRB6NKME2WHUgHN1,Maullidos - Remasterizado,2.7959336553348995,-1.6549439255950402,1
571,5IuSiHLUKKDzf1nTpdYjN0,Alfredo - Remasterizado,2.385288739924617,-0.8661061958087416,1
573,5K6eShQXgL65FitgXDl7sp,Madame Pompadour - Remasterizado,2.6163551918915706,-0.6339309722474129,1
577,5R4vvUXYIn9tFoi68GsYwW,Sugar Plum,0.8164551935565675,-1.4684500402334815,1
578,5SAzSfD1eAuuy3H93owYKk,You Took Advantage of Me (with Bing Crosby & Bix Beiderbecke),0.848908609675766,-2.006791165018366,1
580,5bBLHhJzqqNqEX184N4pQp,He's the Hottest Man In Town,2.002869640228364,-0.9997047637068462,1
581,5eHqeM6dI4W30vqE1f7Ocy,El Matrero - Remasterizado,2.1591097972244384,-1.6068032107314087,1
582,5hGmr6KQWzcCGdTYxf4P4S,Stompin' at the Savoy - Mix One,0.3890578287686452,-1.1840376310147769,1
583,5hKoJAuCgukMBXd0W9ZdVt,Ca n'est pas la même chose,2.342754094002085,-0.648979569290968,1
584,5hoLIJF3clip0VplseKOyG,You're My Ideal,0.9217848330273953,-1.6451921055601502,1
585,5ixjL1GSioVd8lGNkLwYDM,Say Arabella - What's A Fella To Do,1.3967572817864606,-1.6689282254140125,1
586,5kSeMwoKtS12E5CM2nKva0,Llanto de Amor - Remasterizado,2.4393763776307242,-0.5223580226027404,1
587,5kgUhsCxWKTIl9HitccHTw,Button Up Your Overcoat,0.8156275105307311,-1.012076479813669,1
588,5nEG47pZrOxPo2HQLxnOFn,Beale Street Blues,1.0282042305758374,-1.3049873817361688,1
589,5oK7hYOkBEkXz9d9lumSGd,Cascabelito - Remasterizado,2.630935503812145,-0.6414287790249227,1
592,5tqBa2U9oKGIogbeXMsRUp,"Tell Me, Tell Me, Baby",0.9373066646522495,-1.0463896926715628,1
593,5v4GREJgz2A4IIsDAh6Xv1,"Oh, Lady Be Good! (78rpm Version)",1.5593081613373443,-1.401504768510881,1
594,5xEaN9KWzxI7yodq5IChQB,Yo Tartamudeo - Remasterizado,2.3540684452471883,-0.7146939047488257,1
596,62iSxXOvjCAAZO0uaQE00r,Par politesse,1.8045789651528457,-1.3830275854029455,1
597,633pI004Sj1MzvGt0xazcy,Everybody Loves My Baby - But My Baby Don't Love Nobody But Me,2.1381325455937112,-0.7352985670643953,1
602,6OlnIrsPk9qv1hFLBtrXRb,Moten Swing,2.2684840746722483,-0.5500966525091298,1
604,6SJEjLR19BlLNBxIJVX5zX,Talan Talan - Remasterizado,2.7168019549252707,-0.9926536292298185,1
606,3XDharvL8vEyxdQwOQKmww,"On the Sunny Side of the Street (From ""Is Everybody Happy?"")",1.195102151395624,-0.5077342619198884,1
608,47c6hVC9hL8KoAclJCVOXC,Marie,1.3832540532527375,-0.6916642850809511,1
610,2nOYxyusxAfqjZCUSxfNZ4,Muskrat Ramble,1.1609154175371441,-1.5525300707439258,1
612,3Fc83pvJzQ5VcRFSGlvMCO,Heat Wave,1.1278466790323032,-0.7446414822805005,1
613,7dXVSMwfH5X9y2ou0WtrzK,"Come Back, Sweet Papa",1.1274932833251314,-1.6926666673061435,1
615,5YYbVEtvB0PHxYVXrJTDpM,Boogie Woogie,1.8364433160480162,-1.2076660855444465,1
617,4HkUx8zJPUEh9sSYjO0ki6,Doctor Jazz,0.7933326900695961,-0.6704753346426279,1
618,5CLkYMVMOfqW3VWcjKKr1n,Heebie Jeebies,0.9520859251770094,-1.0749028541405368,1
619,2iHtgZVqtU2lGy0WBhwHnU,Droppin' Shucks,0.9845952947227895,-1.203121123716415,1
620,7r9c3mqLjqfVe791cERNOI,"Yes, Indeed!",1.2451138035445721,-0.8636467177568196,1
621,6xXlavKbZL6HqPfNWswZvp,Don't Forget To Mess Around,1.153051036275698,-1.1186244488942598,1
623,0aUTZjgkNG4jJ0wzqtXh2G,My Melancholy Baby,1.0276120915579277,-1.59001068875799,1
624,7y7gNlCv5WhDdBFXV1vGp2,My Heart,0.737342851030257,-1.4385074679224077,1
625,6bTkrQHnJUXAQtIITRhTg5,You're Next,1.5394965021992815,-0.5623307765310519,1
626,1qlX1t0ws9AyIksvKCzh83,Yes! I'm in the Barrel,0.9277012658570569,-1.588190526408699,1
628,61wCa6mI8xxcZH2GGnWPBc,Gut Bucket Blues,2.6152283499529636,-0.9784616342031281,1
630,06EAFIZpwSKY659b6KPtAR,Hawaiian War Chant,1.4136508720756642,-1.176455904412258,1
631,3mWcoPBHsrmcs1lj6uBfvz,Georgia Grind,1.3886934435689324,-1.4496777271603634,1
633,6kKeXUi0zunKxWrB2uUyWb,Harlem On My Mind,1.9363074855037659,-0.3298866559093842,1
634,7e1JFTRrpZIgr7lLE5XBKC,Cornet Chop Suey,1.4289722204624573,-1.1156405886405798,1
635,7iGSIYRmzu18rIMe8HrFkq,Cherry,1.177679342067448,-0.6046738929228342,1
636,0rEP2CDOuvUm4zbhIPZAkK,Gut Bucket Blues,1.2110801829122027,-0.821782334430814,1
637,5UXcT8kcQ0t0efFVp1m0Ma,Head Over Heels in Love,1.5014436907103765,-1.4627685061681088,1
638,7od83Q1ZlsQtpsvNT5nGWH,The King of the Zulus,1.528615689573755,-1.0875403607754806,1
639,0sSVsv3yHMSkL0qeLRoRDa,(What Did I Do To Be So) Black and Blue?,1.506205329137869,-1.2040980748880001,1
640,1qEXqZQkzIaUnhmfObk2sL,Skid-Dat-De-Dat,1.7228682588345323,-0.8177829816376379,1
642,4hoxOG3DE2yQO4E7A7MmfS,I'm Gonna Gitcha,0.8255046131158242,-1.5849952514718395,1
643,5PGXbXww1JWuVPNwYdzMwB,"Dusting The Donkey - aka ""The Pay-Off""",1.6473563855793478,-1.4339207109144436,1
644,6MWxok8M7vCTguRy8QR9gc,It Won't Be Long Now,1.4167401509451507,-0.7709541806623149,1
645,6lGfkQqVuwJ0dOXPcb0MZx,It's Right Here For You,1.74181733215902,-0.6547704660709096,1
647,7on1N979cYvlNt3Nfrqicv,Sentimental Gentleman From Georgia,1.5266336495653343,-1.3109713371003624,1
648,0TEzkFrM13PeyKjxXkcWJi,March Of The Toys,1.1171667317193705,-1.0607219461165396,1
649,12JgvibIIArYH4wWN8c8x8,Jazz Lips,1.1402459652338532,-1.9494034958800184,1
650,1OGRmZ42QZfpDc7tMbdbrG,Take The 'A' Train,1.8112368924727522,-0.4422073718555308,1
651,1Znnilxi9JGrqarvVHAgy3,Breakaway,1.034446699129775,-1.6969306241932594,1
653,1vEK2vbx8x7nWOHmAFpHUD,Bend Down Sister,0.9394774738434106,-1.4824899035085537,1
654,1xxZATxkPkllMCm204ctUR,Mean To Me,1.452138902637131,-0.7924694688513371,1
655,2HBNPqCMuaAOHp6s9OzOLo,Add A Little Wiggle,1.2476916159140905,-1.3282175124594147,1
656,2UiPfmIWrBfzdfdiCZAVsu,Sweet Little Papa,1.5535364640053348,-1.2748717771751774,1
657,2Ve5waZJJrExJDHajoxDb1,Ten Little Miles From Town,1.2018691344006096,-1.591887568456254,1
658,2ZHUaQCwRLAVbmy6eiyOjD,Trombonology,1.475709235068597,-1.7129148247653272,1
659,2lPV0bfNMgn7LGAXEyU1qR,At The Fat Man's,0.6739091065385404,-0.9793530826446459,1
660,3Da0rFSGowkOPtcugvxKp5,Bugle Call Rag - 78 rpm Version,0.9092079966498692,-1.5203221787040835,1
661,3G2ioNaqXW8RXtlhSD1zHp,Muskrat Ramble,2.06236869609356,-1.3798889660661293,1
662,3H6wCLijWnyr4Wq9E3mmNi,Who'sit,1.6693224613479527,-1.1151802195557023,1
663,3LQiqV3KZk3ZrzPeSBu8tI,Big Fat Ma and Skinny Pa,1.1978296750828143,-1.927035774447462,1
665,5n2a00lvFmgllxaBkEpYlr,I Got Rhythm,0.8295404643403952,-1.8625979321770505,1
667,7Dde47A4x0nAyOPMeuBDs9,Moon Country,2.108333772410395,-0.5015876900956482,1
668,07Hbp0v6qpkMfNmNPpsz6X,Dust,1.1272359021052234,-1.6099305853713681,1
669,0eqRYgft7ZKV9GJPbwNl35,Dippermouth Blues (feat. Jimmy Dorsey),0.693841669939268,-0.23437146206077147,1
670,0ldgrcj6lJNJLA0VMN73WL,Easy Does It,1.5262321198600415,-1.4870322344107039,1
671,1KZcikuC5qZiPfrLZJKY0z,Vol Vistu Gaily Star,0.4252629606438606,-1.9772884189696065,1
672,1MF2r88Wbv0G4I2WXwuizw,Rhumboogie,0.8803962056949456,-2.418675431816644,1
673,1SH94QAw754YgXxyHsQtzt,Goin' Home,1.5093470518763394,-1.4726529236500285,1
674,1YobXiCCdnlBVzezl5nAt0,"Come Back, Sweet Papa",2.551592819047313,-2.0937467987565617,1
675,1cuaa5iKOB69rkBD4sI6U6,Pussy Willow,1.598170561854763,-0.7425030710415199,1
677,2F8CnNSU7pExOSXzsgf2vz,Oh! Look At Me Now,1.4470787228404758,-1.6313349989214285,1
678,2nSjyu82yxXPzdMWyOE6Y3,Please Don't Talk About Me When I'm Gone,1.5403998991637704,-0.9738934931602855,1
680,3NN2bocqQi0K2UyxGMcmPf,Our Love Affair,1.5614248274209586,-0.4000879232523791,1
681,3SBEbhHjV4zwqjqaj2Bab4,Chizzlin' Sam,0.6098806588793649,-1.6863542203376398,1
682,3TyrWNoKRbNIf518AklVXx,Who Stole The Lock (On The Hen-House Door),0.6201140364389824,-1.9879906165079817,1
683,3lZDXtwP8CdwuSO2PPJfaX,One Night In Monte Carlo,1.100848000707249,-1.9467365242144627,1
685,42hnnWqFTJCTRh0hxgtf9z,Twilight In Turkey,1.4614697166514647,-0.9672213704894662,1
686,4SUZxev3cGf4DOByQAc1WY,Shoutin' In That Amen Corner,0.8100426778712494,-1.7440799756848766,1
687,4i3hpDpsOEkgWgq7yv6zHt,Goodbye Blues,1.5169350067305867,-0.2910181324005918,1
688,4nxFz8WqJtnWrgf95gO0mQ,Melody In F,1.57845841094167,-1.0452695610201723,1
689,4xtbUCnNwcHBl8vsvUi0v6,My Heart,1.9587132757839543,-1.3007778101300265,1
690,4ywiiUqjEvx8RufPznNY8K,Shake That Thing,2.2164679827232803,-0.5766303631607491,1
691,5Nzd6zrlxV5rA0xzn7qIUN,Cinderella Brown,1.0199130817043205,-1.695036883417049,1
692,5OhEHB9YEo9ZQxYQaC2rcC,Heartbreak Hotel,1.117665636008166,-2.335935894705835,1
694,5njTIocvVWLbfZ7Hxqyp2E,Flagler Drive,0.5523007566256221,-0.44146739115846956,1
695,5uzofUqcDnqHlt6XhIGm37,"Stop, Look and Listen",1.7395423443103701,-1.0251586876062788,1
696,61zSM8kaKDEhXev6AHPB8r,Jimtown Blues,0.681229987019845,-1.5298204003241538,1
698,6NgWKnyCfpCPRgzFla4JYP,Blues,2.37138914332708,-0.5097243434244164,1
699,6OkpVl92j9bQdpoXQx0oGS,No Man's Mama - A Woman's Choice,1.3001001942813606,-1.0660117111681433,1
700,6ePf49aaEame3gXDa7VhCx,East Of The Sun,1.888201425297286,-0.44348259265142637,1
701,6ivMXI6YMOPvsiUyTDIV7b,Bugle Call Rag,0.8093852447975641,-2.5501386910331214,1
702,6rWXuCoH1xnnRFCKZzoGVL,Put On Your Old Grey Bonnet,1.1954139595811673,-1.4985782132393726,1
703,78jJhC1gUOEodPawGCFNCj,Freeze And Melt,1.148695107056524,-1.5837404958935828,1
705,7aXtdan5Jnpxd8FM5AmkUs,There's Good Blues Tonight,1.1067403014457748,-2.489610587308365,1
706,7lTGnqo3hLHbVJNqExZGuE,Liebestraum,1.2478850452487489,-1.191908545194559,1
707,7ocEaCAhDXT9Uuyw5Jxu8c,After You,2.0475751588284763,-1.1142003291070341,1
709,0485yBvhfEDALeMoLAMgRY,'Cause I Feel Lowdown,1.696418911210391,-1.180635568127556,1
710,05iQ8IGTqvGslDqNm91N31,Take Your Black Bottom Outside,1.8180915706725511,-0.9815374617405885,1
711,079U8WfmME31H7cVFsLmS0,Organito de la Tarde - Remasterizado,2.5202465156057947,-0.8027401712784855,1
714,0QnRFZh9xov6LBNatS5hL9,Par Le Trou De La Serrure,1.9299400299488316,-1.1623556616857043,1
717,0Un2w6TdNj8ghR9xPaFTVp,Two-Time Man,1.2078157506391758,-2.0749347753493037,1
719,0ah4iXssNB9uA8rrgU0Jto,C'est Merveilleux,1.1108584997615698,-1.8344285834547653,1
720,0bmODwVIBbDxkiqdwD3EUP,Farewell Blues,0.5055257057989653,-2.02606115214435,1
722,0f6RVXKtgDxOjDOwbuAGqT,Sidewalk Blues,1.1688492082128044,-0.630846380220607,1
723,0iAhqFWOm8rBNLVbJpqj31,La Carrera - Remasterizado,2.2204207885500176,-1.705160567187013,1
725,0oJH3wVkNLSneZBxEtKYck,C'est Pour Ca Qu'on S'aime,2.1137289937847883,-0.9615221173108909,1
727,0uQZYQqUY0bEEu7dNTiKkj,Honey In The Honeycomb,1.4631360584109445,-0.856469675039464,1
728,0uwYigNgUmXOSxJvmP1hnR,Muchachita de Montmartre - Remasterizado,2.591664877809693,-1.2122487127933341,1
731,0xymKYYptd1H5z6ePQ8x49,Raisin' The Roof,1.3686368035290346,-1.2223290659259152,1
732,144bl4trI7TCSotGEHZjXl,Georgia Grind,2.0168719537100266,-1.5805142782295971,1
734,1CX8k7KiYUDeC55NHwLOWv,Pas Sur La Bouche,1.5088586290870427,-2.0907051505884824,1
736,1J0TOwIqPPie8U8glGqMxA,Personita - Remasterizado,2.5149186454373464,-1.1492554460356972,1
737,1LQbY0hHq9hJaPxN33biJB,"Hopa, Hopa, Hopa - Remasterizado",2.1497926486920305,-1.2568488190174636,1
738,1LUThITCz9td2SNvTFkJbD,Who'sit,2.6870183606202342,-0.8494106876459606,1
739,1OHIpTiYXDSZBr285seKbA,Entrá Nomás - Remasterizado,2.3225516861673623,-1.760274276068668,1
740,1RhYzg8TrUuSXLZLw5HZrl,Tierra Mia - Remasterizado,2.8194189623537373,-0.716512029044934,1
742,1Wj1hBJKbEgyFHzraDL9aD,The Chant,1.0619713867474585,-0.7539535168261068,1
745,1k4xhU1UoTGs2lYsA7xq4J,I'm Gonna Gitcha,2.3701499096111402,-1.678889666600924,1
746,1usQRVBEb4UMMlUdsPPfOV,Raymonde,1.325414360703399,-1.5527847118613625,1
747,1xSOWXoINyYVF46ab8sKpb,Hortensia Ou La Fille Du Jazz Band,1.5086371716714273,-0.8679916269796456,1
749,20Kjljtn4LFdxyQOJPLqBR,Sweet Georgia Brown,3.115973448995813,-1.160022267353348,1
751,23furE1azaxq02V6iHZHMt,Come Up And See Me Sometime,2.1506696706629436,-1.015621266571321,1
752,29735iAeYhkpYnVAURWpSa,Heebie Jeebies,2.2431072260886005,-1.0027743624162495,1
755,2HQhHBFe2kDksoRKdGCZXF,Mon Anisette,1.7218962646701914,-1.8048351341720827,1
759,2aNIUgf8gshzUpIyXfnLE6,Si J'avais Été Un Homme,2.0701849752544033,-0.6495639897897844,1
762,2ezxccnGkAqUPnhlYNn9Z6,Penas de Arrabal - Remasterizado,2.399155634121792,-1.541401330355905,1
763,2fRfDHRDDSoFLnqHngDSeU,Langosta - Remasterizado,2.174951006795392,-1.668324800822507,1
764,2jodvzBbR6KwOq1S8N0yfl,Mon Paris,1.5152023055271968,-1.640106322191563,1
766,2mVkVHKBoG54PaUJIuKw5N,Tita - Remasterizado,2.1859845504385955,-1.2154449337263038,1
767,2nJLxjZFbrrhFF3AF1LQ6a,"Carmen, 13, Acte 2, Duo De Carmen Et Don José (1ère Partie): ""Je Vais Danser En Votre Honneur""",2.9358185728797053,-0.8083964387133645,1
768,2wc9bV6XI32NNMSjlKvOTD,Los Carreteros - Remasterizado,2.8193975687083976,-2.205854498227959,1
769,2xpAh8qSWSWlDSszgdMuOC,That's My Weakness Now,0.7927012889793827,-2.189874370272471,1
771,31d4c389HCF9pQo3ODHXgZ,Taking A Chance On Love,2.004969992605642,-1.0878669298571524,1
773,32zbt9mbnA19OnGyTIudRB,Campana de Plata - Remasterizado,3.1905491164859967,-1.1366773771741356,1
774,33v3eC44xoY0brO1L6sDx6,You Can't Stop Me From Loving You,1.7492529380782358,-1.0995435298949223,1
777,3Fz0Tex4GxtWZNeLnTKU6V,En Aquel Cuartito - Remasterizado,2.5132166881451448,-0.756231793777228,1
779,3LGBGcUHPxRqRmcReNtIK4,Red Hot Chicago,0.7171556491836402,-1.657095526213124,1
783,3SDibiG9HuSpd31Rdoewog,Theif In The Night,2.221030324078581,-0.6223675000723587,1
784,3WW7kJBtoWBKhV6KES1fO7,Pico Blanco - Remasterizado,1.7939406674753042,-1.1636064048159358,1
785,3aLSgdsdfGnJC0DAT7P87b,Tea For Two - Remasterizado,2.173026384633728,-0.5158544330517774,1
786,3bF4rNEbDkB4ETRgZkTr9p,Tomasito - Remasterizado,2.1662730342402288,-1.433457477247328,1
790,3izqufataLHCvwGKfsiSem,Mimosita - Remasterizado,2.5198926546529914,-0.7888334368316327,1
794,3vuypSGFgGT7JKJiWPJURp,Mon Bus'ness,2.005692165789276,-0.5139408832795647,1
795,3zPUuRnmclI9WiLbmt8lmB,Black Bottom Stomp,0.995705636695203,-0.6995991807753787,1
796,45OfpkoaAJTQhuJDy8zXND,Je Ne Dis Pas Non,1.8755072294578314,-2.7502834305971624,1
798,49wmJoUqLhM4shYvqYGdYB,Papa De Da Da,0.878113653904251,-1.4575585435037388,1
800,4IUls53mx64sfeX1LBxCM5,Je N'suis Pas Celle Que Vous Croyez,0.8498319487168278,-1.4561855063714841,1
802,4Kv5krOFkBEK9JaBJP7hVt,El Cuchillo del Plata - Remasterizado,1.9778487203506254,-1.4822304210336474,1
803,4MMJVh055Vo5yA83OtvMGM,I Got 'It' But It Don't Do Me No Good,1.2916392414735645,-1.2893449309310072,1
804,4PhCv5cFe0F1vUXLOQx20d,Fifteen Cents,1.1084520237227276,-1.7903061152963529,1
805,4UrrnH02uRio9VJaOX2aAZ,Droppin' Shucks,2.6934496599640556,-0.972626814078175,1
807,0eInL1bLAFdHJDL04R0OCP,Two Sleepy People,1.5121260398150491,-0.33775171851464086,1
808,0EYRLGRgsgnKetAVziaaLT,Honeysuckle Rose,1.1930060216469311,-1.3782924212262333,1
809,5YZpAH2jWtOOvbe1jv936Q,I'm Gonna Sit Right Down and Write Myself a Letter,1.7109921476319387,-1.0228655358034542,1
810,0fkfPggXhmXEkzCq0170MQ,Your Feet's Too Big,1.6709116116233256,-1.1880746779484428,1
811,4BforxQIGJnNduf8sjkLGw,Sunny,1.203328333505299,-1.2007932098267142,1
812,4NgQxw0duwOJhmovUZu8zJ,Functionizin',1.0108689422933337,-1.2891579145554872,1
813,43QRJNdGe4GaO0ucHHQnmS,Struttin' with Some Barbecue - 78 rpm Version,1.361652175734714,-1.2039830743526758,1
814,6v27P8xpwlYSaaV56levKN,Potato Head Blues,0.675324205291378,-1.4019078184483618,1
815,0Eb41TbSJMswzv1ZBlkwOt,"Patty Cake, Patty Cake",1.1903519208063527,-1.0622500115819418,1
816,6cZfUYHBa8LJ6GcnWUQ7B6,Wolverine Blues - 1990 Remastered - Take 1,1.8782198792534641,-0.6909113625137449,1
817,2P1X7MLycJr7BFRuByn53z,Dinah,0.8696858455806717,-1.5908131747254743,1
818,5trUr8XzpbSzQo07ZnQnor,Wild Man Blues,1.6931077580027083,-0.5957337451478403,1
819,2nMIbw9NAjPGzkZa7c8Bre,All That Meat And No Potatoes,1.3602520378824643,-1.5448617717044364,1
820,4AEoPGkwHI5f7SC875nUrG,Horses - Take 2,1.4212343393452558,-1.601954558557002,1
821,00WwIdBVbLYRNbDpA4n9I5,Ain't Nothin' To It,1.251721939635076,-0.9971582219529537,1
823,5GXHilIWPNgswL89WQGeyI,I'm Crazy 'Bout My Baby,1.6330489915068411,-1.6872540746371811,1
825,0dg9GI2GbHjjswsDPrizOB,How Can You Face Me?,1.24668826370262,-1.115806768533839,1
826,6nIWphwUlDuSZYUd9vIZv1,Chicago Breakdown,1.2494392557563256,-0.9680024543125849,1
828,4mo3AVxhJPwV4yQMIAhMou,The Joint Is Jumpin',1.281536292380952,-1.7815957920398324,1
829,67lHQA6eJXtHPwha1PXvJl,Sugar Rose,1.6945763073082984,-1.1853859554303954,1
832,5hUP7BDeuNEXHYRIRp74gv,Heebie Jeebies,0.8058044882430838,-1.119787991900062,1
833,6pXovRXvSN6jZdmpeNsbv1,Sail Away Lady - 2020 Remaster,1.7609054573637877,-0.29363439663755597,1
834,1u8R1k0NGh3RGCpDrUERBn,The Panic Is On,1.4360923613780983,-0.9998511117514463,1
835,3GljPfJrELlzZTyK5DLD7A,Put 'Em Down Blues,1.0354564703044933,-1.30230994656047,1
836,7qd7lA9LjnUJsawEql0m0J,It's A Sin To Tell A Lie,1.0530886456502953,-1.592999673383705,1
837,2eyH4O0azQOth7dH0MRr8E,Big Butter And Egg Man,1.1821883570979113,-1.274309815333456,1
839,4zC4COjgpINYWZfAULgHs2,Honey Hush,1.8481642953995276,-0.7591151649012258,1
840,5nvRa7XTODdrFqGsuTcAjI,I Can't Give You Anything but Love,2.5372743326268328,-0.6611672925308341,1
841,19azfDLJijGlOwA0UbtAk0,Hold My Hand,1.3127011203187635,-1.2462327995893556,1
844,0YFDGOIR9ubDqWCvsUQKY0,HF V CMV.Iii,-0.030642288315886824,-1.929036702102662,1
845,575F747gQWkmowDG5QiOLs,Old Grand Dad,1.8162083225389247,-1.4279846442242345,1
847,1jOtq4PEiGgfGNRp3fqc7C,Nostalgias,0.9408341876543868,-0.38233205313915325,1
